"component","origin","license","copyright"
"map-obj","map-obj","['MIT']","['Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"math-intrinsics","math-intrinsics","['MIT']","['ECMAScript Shims']"
"memorystream","memorystream","['MIT']","['Dmitry Nizovtsev']"
"meow","meow","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"merge-stream","merge-stream","['MIT']","['Stephen Sugden <me@stephensugden.com> (stephensugden.com)']"
"micromatch","micromatch","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"mime-db","mime-db","['MIT']","['Douglas Christopher Wilson', 'Douglas Christopher Wilson <doug@somethingdoug.com>', 'Jonathan Ong', 'Jonathan Ong <me@jongleberry.com>']"
"mime-types","mime-types","['MIT']","['Douglas Christopher Wilson', 'Douglas Christopher Wilson <doug@somethingdoug.com>', 'Jonathan Ong', 'Jonathan Ong <me@jongleberry.com>']"
"mimic-fn","mimic-fn","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"min-indent","min-indent","['MIT']","['James Kyle (https://thejameskyle.com)', 'Sindre Sorhus <sindresorhus@gmail.com>']"
"minimatch","minimatch","['BlueOak-1.0.0']","['Isaac Z. Schlueter and Contributors']"
"minimist","minimist","['MIT']","['James Halliday']"
"minimist-options","minimist-options","['MIT']","['Vadim Demedes (https://vadimdemedes.com)', 'Vadim Demedes <vdemedes@gmail.com> (vadimdemedes.com)']"
"minipass","minipass","['ISC']","['Isaac Z. Schlueter', 'and Contributors', 'npm, Inc.']"
"minipass-collect","minipass-collect","['ISC']","['Isaac Z. Schlueter and Contributors']"
"minipass-fetch","minipass-fetch","['MIT']","['David Frank', 'Isaac Z. Schlueter and Contributors']"
"minipass-flush","minipass-flush","['ISC']","['Isaac Z. Schlueter and Contributors']"
"minipass-pipeline","minipass-pipeline","['ISC']","['Isaac Z. Schlueter and Contributors']"
"minipass-sized","minipass-sized","['ISC']","['Isaac Z. Schlueter and Contributors']"
"minizlib","minizlib","['MIT']","['Isaac Z. Schlueter and Contributors', 'Joyent, Inc. and other Node contributors', 'Node.js contributors']"
"mkdirp","mkdirp","['MIT']","['James Halliday (mail@substack.net) and Isaac Z. Schlueter (i@izs.me)']"
"modify-values","modify-values","['MIT']","['Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"ms","ms","['MIT']","['Vercel, Inc.']"
"multimatch","multimatch","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"mute-stream","mute-stream","['ISC']","['Isaac Z. Schlueter and Contributors']"
"napi-postinstall","napi-postinstall","['MIT']","['UnTS']"
"natural-compare","natural-compare","['MIT']","['Lauri Rooden <lauri@rooden.ee>']"
"negotiator","negotiator","['MIT']","['Douglas Christopher Wilson', 'Federico Romero', 'Isaac Z. Schlueter']"
"neo-async","neo-async","['MIT']","['Caolan McMahon', 'Suguru Motegi']"
"nice-try","nice-try","['MIT']","['Tobias Reich']"
"node-fetch","node-fetch","['MIT']","['David Frank']"
"node-gyp","node-gyp","['MIT']","['- Refael Ackermann Distributed', 'Ben Noordhuis <info@bnoordhuis.nl>', 'Donald Stufft and individual contributors', 'Google Inc.', 'Microsoft Corporation', 'Nathan Rajlich <nathan@tootallnate.net>', 'Node.js contributors', 'The Chromium Authors']"
"node-int64","node-int64","['MIT']","['Robert Kieffer']"
"node-machine-id","node-machine-id","['MIT']","['Aleksandr Komlev']"
"node-releases","node-releases","['MIT']","['Sergey Rubanov (https://github.com/chicoxyzzy)']"
"nopt","nopt","['ISC']","['Isaac Z. Schlueter and Contributors']"
"normalize-package-data","normalize-package-data","['BSD-2-Clause']","['Meryn Stol', ""Meryn Stol 'Author""]"
"normalize-path","normalize-path","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"npm-bundled","npm-bundled","['ISC']","['npm, Inc. and Contributors']"
"npm-install-checks","npm-install-checks","['BSD-2-Clause']","[""Robert Kowalski and Isaac Z. Schlueter 'Authors""]"
"npm-normalize-package-bin","npm-normalize-package-bin","['ISC']","['npm, Inc.']"
"npm-package-arg","npm-package-arg","['ISC']","['npm, Inc.']"
"npm-packlist","npm-packlist","['ISC']","['Isaac Z. Schlueter and Contributors']"
"npm-pick-manifest","npm-pick-manifest","['ISC']","['npm, Inc.']"
"npm-registry-fetch","npm-registry-fetch","['ISC']","['npm, Inc.']"
"npm-run-all","npm-run-all","['MIT']","['Toru Nagashima', 'Toru Nagashima.']"
"npm-run-path","npm-run-path","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"nwsapi","nwsapi","['MIT']","['Diego Perini', 'Diego Perini (http://www.iport.it/)']"
"nx","nx","['MIT']","['Victor Savkin']"
"object-inspect","object-inspect","['MIT']","['James Halliday']"
"object-keys","object-keys","['MIT']","['Jordan Harband']"
"object.assign","object.assign","['MIT']","['Jordan Harband']"
"once","once","['ISC']","['Isaac Z. Schlueter and Contributors']"
"onetime","onetime","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"open","open","['MIT']","['Fathi Boudra <fabo@freedesktop.org>', 'Jeremy White <jwhite@codeweavers.com>', 'Kevin Krammer <kevin.krammer@gmx.at>', 'Rex Dieter <rdieter@fedoraproject.org>', 'Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"ora","ora","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"os-tmpdir","os-tmpdir","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"own-keys","own-keys","['MIT']","['Jordan Harband']"
"p-finally","p-finally","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-limit","p-limit","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-locate","p-locate","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-map","p-map","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"p-map-series","p-map-series","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-pipe","p-pipe","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"p-queue","p-queue","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"p-reduce","p-reduce","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-timeout","p-timeout","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-try","p-try","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"p-waterfall","p-waterfall","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"package-json-from-dist","package-json-from-dist","['BlueOak-1.0.0']","['Isaac Z. Schlueter']"
"pacote","pacote","['ISC']","['Isaac Z. Schlueter', 'Kat Marchan', 'and Contributors', 'npm, Inc.']"
"parent-module","parent-module","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"parse-conflict-json","parse-conflict-json","['ISC']","['npm, Inc.']"
"parse-json","parse-json","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"parse-path","parse-path","['MIT']","['-25 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"parse-url","parse-url","['MIT']","['-22 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"parse5","parse5","['MIT']","['Ivan Nikulin (ifaaan@gmail.com', 'https://github.com/inikulin)']"
"path-exists","path-exists","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"path-is-absolute","path-is-absolute","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"path-key","path-key","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"path-parse","path-parse","['MIT']","['Javier Blanco', 'Javier Blanco (http://jbgutierrez.info)']"
"path-scurry","path-scurry","['BlueOak-1.0.0']","['Isaac Z. Schlueter']"
"path-type","path-type","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"picocolors","picocolors","['ISC']","['Anton Verinov', 'Kostiantyn Denysov', 'Oleksii Raspopov']"
"picomatch","picomatch","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"pidtree","pidtree","['MIT']","['Simone Primarosa']"
"pify","pify","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"pirates","pirates","['MIT']","['Ari Porad', 'Ari Porad (@ariporad) <http://ariporad.com>']"
"pkg-dir","pkg-dir","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"possible-typed-array-names","possible-typed-array-names","['MIT']","['Jordan Harband']"
"postcss-selector-parser","postcss-selector-parser","['MIT']","['Ben Briggs <beneb.info@gmail.com> (http://beneb.info)']"
"prettier","prettier","['MIT']","['Alex Bell', 'Andrea Giammarchi', 'Andrew Powell <andrew@shellscape.org>', 'Andrey Sitnik <andrey@sitnik.ru>', 'Anton Verinov', 'Aseem Kishore', 'Ben Briggs <beneb.info@gmail.com> (http://beneb.info)', 'Denis Malinochkin', 'Denys Kniazevych <webschik@gmail.com>', 'DocumentCloud and Investigative Reporters & Editors <http://underscorejs.org/>', 'Dominic Tarr', 'EditorConfig Team', 'Eemeli Aro <eemeli@gmail.com>', 'Elan Shanker', 'Evgeny Poberezkin', 'Fabio Spampinato', 'Feross Aboukhadijeh', 'Google LLC. https://angular.dev/license', 'GraphQL Contributors', 'Ika <ikatyang@gmail.com> (https://github.com/ikatyang)', 'Isaac Z. Schlueter', 'Isaac Z. Schlueter and Contributors', 'JS Foundation and other contributors <https://js.foundation/>', 'James Halliday', 'James Long and contributors', 'James Talmage <james@talmage.io> (https://github.com/jamestalmage)', 'Jared Wray', 'Jeremy Ashkenas', 'Jon Schlinkert', 'Joshua Holbrook', 'Joyent, Inc. and other Node contributors', 'KFlash and others', 'Kael Zhang <i@kael.me>', 'Kevin Decker <kpdecker@gmail.com>', 'Kostiantyn Denysov', 'Liucw', 'Luke Childs', 'Mark Wubben', 'Mathias Bynens <https://mathiasbynens.be/>', 'Matteo Collina', 'Matteo Collina <matteo.collina@gmail.com>', 'Meta Platforms, Inc. and affiliates', 'Mikola Lysenko', 'Node.js contributors', 'Oleksii Raspopov', 'Open JS Foundation', 'Pat Sissons <patricksissons@gmail.com>', 'Paul Miller (https://paulmillr.com)', 'Permission', 'Petka Antonov Benjamin Gruenbaum', 'Raynos', 'Sebastian McKenzie and other contributors', 'Simon Lydell', 'Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)', 'Squirrel Chat et al', 'Stefan Thomas', 'Teambition', 'Thomas Watson Steen', 'Tilde, Inc.', 'Titus Wormer', 'Titus Wormer <tituswormer@gmail.com>', 'Yehuda Katz and contributors', 'and others', 'by Ingvar Stepanyan', 'by Vitaly Puzrin', 'by Woong Jun and Tim Oxley', 'by various contributors', 'contributors http://kael.me', 'typescript-eslint and other contributors']"
"pretty-format","pretty-format","['MIT']","['Meta Platforms, Inc. and affiliates']"
"proc-log","proc-log","['ISC']","['GitHub, Inc.']"
"process-nextick-args","process-nextick-args","['MIT']","['Calvin Metcalf']"
"proggy","proggy","['ISC']","['GitHub, Inc.']"
"promise-all-reject-late","promise-all-reject-late","['ISC']","['Isaac Z. Schlueter']"
"promise-call-limit","promise-call-limit","['ISC']","['Isaac Z. Schlueter']"
"promise-inflight","promise-inflight","['ISC']","['Rebecca Turner <me@re-becca.org>']"
"promise-retry","promise-retry","['MIT']","['IndigoUnited']"
"promzard","promzard","['ISC']","['Isaac Z. Schlueter']"
"protocols","protocols","['MIT']","['-25 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"proxy-from-env","proxy-from-env","['MIT']","['Rob Wu <rob@robwu.nl>']"
"psl","psl","['MIT']","['Lupo Montero <lupomontero@gmail.com>', 'Lupo Montero lupomontero@gmail.com']"
"punycode","punycode","['MIT']","['Mathias Bynens <https://mathiasbynens.be/>']"
"pure-rand","pure-rand","['MIT']","['Nicolas DUBIEN']"
"querystringify","querystringify","['MIT']","['Arnout Kazemier', 'Unshift.io']"
"quick-lru","quick-lru","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"randombytes","randombytes","['MIT']","['crypto-browserify']"
"react-is","react-is","['MIT']","['Facebook, Inc. and its affiliates']"
"read","read","['ISC']","['Isaac Z. Schlueter and Contributors']"
"read-cmd-shim","read-cmd-shim","['ISC']","['Rebecca Turner <me@re-becca.org>']"
"read-package-json-fast","read-package-json-fast","['ISC']","['npm, Inc. and Contributors']"
"read-pkg","read-pkg","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"read-pkg-up","read-pkg-up","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"readable-stream","readable-stream","['MIT']","['Joyent, Inc. and other Node contributors', 'Node.js contributors']"
"redent","redent","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"reflect.getprototypeof","reflect.getprototypeof","['MIT']","['ECMAScript Shims']"
"regexp.prototype.flags","regexp.prototype.flags","['MIT']","['Jordan Harband']"
"require-directory","require-directory","['MIT']","['Troy Goode <troygoode@gmail.com>']"
"require-from-string","require-from-string","['MIT']","['Vsevolod Strukchinsky (http://github.com/floatdrop)', 'Vsevolod Strukchinsky <floatdrop@gmail.com>']"
"requires-port","requires-port","['MIT']","['Arnout Kazemier', 'Unshift.io']"
"resolve","resolve","['MIT']","['James Halliday']"
"resolve-cwd","resolve-cwd","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"resolve-from","resolve-from","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"resolve.exports","resolve.exports","['MIT']","['Luke Edwards (https://lukeed.com)', 'Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)']"
"restore-cursor","restore-cursor","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"retry","retry","['MIT']","['Tim Koschutzki (tim@debuggable.com) Felix Geisendorfer (felix@debuggable.com)']"
"rimraf","rimraf","['ISC']","['Isaac Z. Schlueter and Contributors']"
"rrweb-cssom","rrweb-cssom","['MIT']","['Nikita Vasilyev']"
"run-async","run-async","['MIT']","['Simon Boudrias']"
"rxjs","rxjs","['Apache-2.0']","['Google, Inc.', 'Microsoft Corp. and contributors', 'Microsoft Corporation', 'Netflix, Inc.']"
"safe-array-concat","safe-array-concat","['MIT']","['Jordan Harband']"
"safe-buffer","safe-buffer","['MIT']","['Feross Aboukhadijeh', 'Feross Aboukhadijeh (http://feross.org)']"
"safe-push-apply","safe-push-apply","['MIT']","['Jordan Harband']"
"safe-regex-test","safe-regex-test","['MIT']","['Jordan Harband']"
"safer-buffer","safer-buffer","['MIT']","['Nikita Skovoroda <chalkerx@gmail.com>']"
"saxes","saxes","['ISC']","['Louis-Dominique Dubeau']"
"schema-utils","schema-utils","['MIT']","['JS Foundation and other contributors']"
"semver","semver","['ISC']","['Isaac Z.', 'Isaac Z. Schlueter', 'Isaac Z. Schlueter and Contributors']"
"serialize-javascript","serialize-javascript","['BSD-3-Clause']","['Yahoo! Inc.']"
"set-blocking","set-blocking","['ISC']","['Contributors']"
"set-function-length","set-function-length","['MIT']","['Jordan Harband and contributors']"
"set-function-name","set-function-name","['MIT']","['Jordan Harband and contributors']"
"set-proto","set-proto","['MIT']","['Jordan Harband']"
"shallow-clone","shallow-clone","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"shebang-command","shebang-command","['MIT']","['Kevin Martensson <kevinmartensson@gmail.com>']"
"shebang-regex","shebang-regex","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"shell-quote","shell-quote","['MIT']","['James Halliday (mail@substack.net)']"
"side-channel","side-channel","['MIT']","['Jordan Harband']"
"side-channel-list","side-channel-list","['MIT']","['Jordan Harband']"
"side-channel-map","side-channel-map","['MIT']","['Jordan Harband']"
"side-channel-weakmap","side-channel-weakmap","['MIT']","['Jordan Harband']"
"signal-exit","signal-exit","['ISC']","['Benjamin Coe', 'Isaac Z. Schlueter', 'and Contributors']"
"sigstore","sigstore","['Apache-2.0']","['bdehamer@github.com']"
"slash","slash","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"smart-buffer","smart-buffer","['MIT']","['Josh Glazebrook']"
"socks","socks","['MIT']","['Josh Glazebrook']"
"socks-proxy-agent","socks-proxy-agent","['MIT']","['Nathan Rajlich <nathan@tootallnate.net>']"
"sort-keys","sort-keys","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"source-map","source-map","['BSD-3-Clause']","['Mozilla Foundation and contributors', 'The Closure Compiler Authors']"
"source-map-support","source-map-support","['MIT']","['Evan Wallace']"
"spark-md5","spark-md5","['WTFPL OR (MIT AND WTFPL)']","['Andre Cruz <amdfcruz@gmail.com>']"
"spdx-correct","spdx-correct","['Apache-2.0']","['Kyle E. Mitchell']"
"spdx-exceptions","spdx-exceptions","['CC-BY-3.0']","['Linux Foundation and its Contributors']"
"spdx-expression-parse","spdx-expression-parse","['MIT']","['Kyle E. Mitchell']"
"spdx-license-ids","spdx-license-ids","['CC0-1.0']","['Shinnosuke Watanabe']"
"split","split","['MIT']","['Dominic Tarr']"
"split2","split2","['ISC']","['Matteo Collina <hello@matteocollina.com>']"
"sprintf-js","sprintf-js","['BSD-3-Clause']","['Alexandru Marasteanu <hello@alexei.ro>']"
"ssri","ssri","['ISC']","['npm, Inc.']"
"stack-utils","stack-utils","['MIT']","['Isaac Z. Schlueter (http://github.com/isaacs)', 'Isaac Z. Schlueter <i@izs.me>', 'James Talmage (http://github.com/jamestalmage)', 'James Talmage <james@talmage.io> (github.com/jamestalmage)', 'and Contributors']"
"stop-iteration-iterator","stop-iteration-iterator","['MIT']","['Jordan Harband']"
"string-length","string-length","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"string-width","string-width","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"string-width-cjs","string-width-cjs","['MIT']","['Sindre Sorhus']"
"string.prototype.padend","string.prototype.padend","['MIT']","['EcmaScript Shims']"
"string.prototype.trim","string.prototype.trim","['MIT']","['Jordan Harband']"
"string.prototype.trimend","string.prototype.trimend","['MIT']","['Khaled Al-Ansari']"
"string.prototype.trimstart","string.prototype.trimstart","['MIT']","['Khaled Al-Ansari']"
"string_decoder","string_decoder","['MIT']","['Joyent, Inc. and other Node contributors', 'Node.js contributors']"
"strip-ansi","strip-ansi","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"strip-ansi-cjs","strip-ansi-cjs","['MIT']","['Sindre Sorhus']"
"strip-bom","strip-bom","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"strip-final-newline","strip-final-newline","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"strip-indent","strip-indent","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"strip-json-comments","strip-json-comments","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"supports-color","supports-color","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"supports-preserve-symlinks-flag","supports-preserve-symlinks-flag","['MIT']","['Inspect JS']"
"symbol-tree","symbol-tree","['MIT']","['Joris van der Wel']"
"synckit","synckit","['MIT']","['UnTS']"
"tapable","tapable","['MIT']","['JS Foundation and other contributors']"
"tar","tar","['ISC']","['Isaac Z. Schlueter and Contributors']"
"tar-stream","tar-stream","['MIT']","['Mathias Buus']"
"temp-dir","temp-dir","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"terser","terser","['BSD-2-Clause']","['Mihai Bazon <mihai.bazon@gmail.com>']"
"terser-webpack-plugin","terser-webpack-plugin","['MIT']","['JS Foundation and other contributors']"
"test-exclude","test-exclude","['ISC']","['Contributors']"
"text-extensions","text-extensions","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"through","through","['Apache-2.0 AND MIT']","['Dominic Tarr']"
"through2","through2","['MIT']","['Rod Vagg', 'Rod Vagg rvagg (https://twitter.com/rvagg) and additional contributors']"
"tinyglobby","tinyglobby","['MIT']","['Madeline Gurriaran']"
"tldts","tldts","['MIT']","['Remi Berson', 'Thomas Parisot']"
"tldts-core","tldts-core","['MIT']","['Remi Berson', 'Thomas Parisot']"
"tmp","tmp","['MIT']","['KARASZI Istvan', 'KARASZI Istvan <github@spam.raszi.hu>']"
"tmpl","tmpl","['BSD-3-Clause']","['Naitik Shah']"
"to-regex-range","to-regex-range","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)', 'Jon Schlinkert (https://github.com/jonschlinkert).', 'Jon Schlinkert.']"
"tough-cookie","tough-cookie","['BSD-3-Clause']","['Phil Booth', 'Salesforce.com, Inc.']"
"tr46","tr46","['MIT']","['Sebastian Mayr']"
"treeverse","treeverse","['ISC']","['npm, Inc. and Contributors']"
"trim-newlines","trim-newlines","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"ts-jest","ts-jest","['MIT']","['Permission']"
"ts-loader","ts-loader","['MIT']","['TypeStrong']"
"ts-node","ts-node","['MIT']","['Blake Embrey (hello@blakeembrey.com)', 'Joyent, Inc. and other Node contributors']"
"tsconfig-paths","tsconfig-paths","['MIT']","['Jonas Kello']"
"tsconfig-paths-webpack-plugin","tsconfig-paths-webpack-plugin","['MIT']","['Jonas Kello']"
"tslib","tslib","['0BSD']","['Microsoft Corporation']"
"tuf-js","tuf-js","['MIT']","['GitHub and the TUF Contributors']"
"type-detect","type-detect","['MIT']","['Jake Luer <jake@alogicalparadox.com> (http://alogicalparadox.com)', 'jake luer <jake@alogicalparadox.com>']"
"type-fest","type-fest","['MIT OR (CC0-1.0 AND MIT)']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"typed-array-buffer","typed-array-buffer","['MIT']","['Jordan Harband']"
"typed-array-byte-length","typed-array-byte-length","['MIT']","['Inspect JS']"
"typed-array-byte-offset","typed-array-byte-offset","['MIT']","['Inspect JS']"
"typed-array-length","typed-array-length","['MIT']","['Inspect JS']"
"typedarray","typedarray","['MIT']","['Joshua Bell', 'Linden Research, Inc.']"
"typescript","typescript","['Apache-2.0']","['Beihang) Disclaimers', 'ERCIM', 'Keio', 'Microsoft Corporation', 'The Khronos Group Inc.', 'Unicode, Inc.', 'WHATWG', 'YEAR W3C(r) (MIT', 'by W3C']"
"uglify-js","uglify-js","['BSD-2-Clause AND BSD-3-Clause']","['Mihai Bazon <mihai.bazon@gmail.com>']"
"unbox-primitive","unbox-primitive","['MIT']","['Jordan Harband']"
"undici-types","undici-types","['MIT']","['Matteo Collina and Undici contributors']"
"unique-filename","unique-filename","['ISC']","['npm, Inc']"
"unique-slug","unique-slug","['ISC']","['npm, Inc']"
"universal-user-agent","universal-user-agent","['ISC']","['Gregor Martynus (https://github.com/gr2m)']"
"universalify","universalify","['MIT']","['Ryan Zimmerman <opensrc@ryanzim.com>']"
"unrs-resolver","unrs-resolver","['MIT']","['JounQin']"
"upath","upath","['MIT']","['Angelos Pikoulas (agelos.pikoulas@gmail.com)', 'Angelos Pikoulas <agelos.pikoulas@gmail.com>']"
"update-browserslist-db","update-browserslist-db","['MIT']","['Andrey Sitnik <andrey@sitnik.ru> and other contributors']"
"url-parse","url-parse","['MIT']","['Arnout Kazemier', 'Unshift.io']"
"util-deprecate","util-deprecate","['MIT']","['Nathan Rajlich <nathan@tootallnate.net>']"
"uuid","uuid","['MIT']","['Andrew Kepert', 'Lostinet', 'Paul Johnston Other contributors Greg Holt', 'Robert Kieffer and other contributors', 'Sebastian Tschan https://blueimp.net', 'Ydnar']"
"v8-compile-cache-lib","v8-compile-cache-lib","['MIT']","['Andres Suarez']"
"v8-to-istanbul","v8-to-istanbul","['ISC']","['Contributors']"
"validate-npm-package-license","validate-npm-package-license","['Apache-2.0']","['Kyle E. Mitchell']"
"validate-npm-package-name","validate-npm-package-name","['ISC']","['npm, Inc']"
"vite","vite","['MIT']","['VoidZero Inc. and Vite contributors']"
"w3c-xmlserializer","w3c-xmlserializer","['MIT']","['Sebastian Mayr']"
"walk-up-path","walk-up-path","['ISC']","['Isaac Z. Schlueter']"
"walker","walker","['Apache-2.0']","['Naitik Shah']"
"watchpack","watchpack","['MIT']","['JS Foundation and other contributors']"
"wcwidth","wcwidth","['MIT']","['by Jun Woong']"
"webidl-conversions","webidl-conversions","['BSD-2-Clause']","['Domenic Denicola']"
"webpack","webpack","['MIT']","['JS Foundation and other contributors']"
"webpack-sources","webpack-sources","['MIT']","['JS Foundation and other contributors']"
"whatwg-encoding","whatwg-encoding","['MIT']","['Domenic Denicola <d@domenic.me>']"
"whatwg-mimetype","whatwg-mimetype","['MIT']","['Domenic Denicola <d@domenic.me>']"
"whatwg-url","whatwg-url","['MIT']","['Sebastian Mayr', 'extraPathPercentEncodeSet.has']"
"which","which","['ISC']","['Isaac Z. Schlueter and Contributors']"
"which-boxed-primitive","which-boxed-primitive","['MIT']","['Jordan Harband']"
"which-builtin-type","which-builtin-type","['MIT']","['ECMAScript Shims']"
"which-collection","which-collection","['MIT']","['Inspect JS']"
"which-typed-array","which-typed-array","['MIT']","['Jordan Harband']"
"wide-align","wide-align","['ISC']","['Rebecca Turner <me@re-becca.org>']"
"wordwrap","wordwrap","['MIT']","['James Halliday']"
